ID,Smiles,Tg,Polymer type
P392646.mol,*Oc1c(cccc1)C(=O)OC(=O)c1c(cccc1)OC(=O)CCCCC(=O)*,60.0,"Polyesters/thioesters, Polyanhydrides/thioanhydrides"
P392647.mol,*Oc1c(cccc1)C(=O)OC(=O)c1c(cccc1)OC(=O)CCCCCC(=O)*,40.0,"Polyesters/thioesters, Polyanhydrides/thioanhydrides"
P392648.mol,*Oc1c(cccc1)C(=O)OC(=O)c1c(cccc1)OC(=O)CCCCCCC(=O)*,28.0,"Polyesters/thioesters, Polyanhydrides/thioanhydrides"
P392649.mol,*Oc1c(cccc1)C(=O)OC(=O)c1c(cccc1)OC(=O)CCCCCCCC(=O)*,25.0,"Polyesters/thioesters, Polyanhydrides/thioanhydrides"
P392650.mol,*Oc1c(cccc1)C(=O)OC(=O)c1c(cccc1)OC(=O)CCCCCCCCC(=O)*,28.0,"Polyesters/thioesters, Polyanhydrides/thioanhydrides"
P392651.mol,*Oc1c(cccc1)C(=O)OC(=O)c1c(cccc1)OC(=O)c1ccc(cc1)C(=O)*,120.0,"Polyesters/thioesters, Polyanhydrides/thioanhydrides"
P392652.mol,*Oc1c(cccc1)C(=O)OC(=O)c1c(cccc1)OC(=O)c1cc(ccc1)C(=O)*,105.0,"Polyesters/thioesters, Polyanhydrides/thioanhydrides"
P392653.mol,*Oc1c(cccc1)C(=O)OC(=O)c1c(cccc1)OC(=O)C(C(C(=O)*)C)C,45.0,"Polyesters/thioesters, Polyanhydrides/thioanhydrides"
P392654.mol,*Oc1c(cccc1)C(=O)OC(=O)c1c(cccc1)OC(=O)C(C(C(=O)*)CC)CC,23.0,"Polyesters/thioesters, Polyanhydrides/thioanhydrides"
P392660.mol,*OC(=O)C(C(C(=O)OCCCCCCCCC*)O)O,-11.0,Polyesters/thioesters
P392661.mol,*OC(=O)CCC(=O)OCCCCCCCCC*,31.0,Polyesters/thioesters
P392662.mol,*Oc1c(cc(cc1)OC(=O)c1ccc(cc1)C(=O)*)c1cc(ccc1)C(F)(F)F,158.13,Polyesters/thioesters
P392664.mol,*OC(=O)c1cc(cc(c1)OCc1cc(cc(c1)OCc1ccccc1)OCc1ccccc1)C(=O)OCCN(CC*)c1ccc(cc1)C=Cc1sc(cc1)C=CC1=C(C(=C(C#N)C#N)OC1(c1ccccc1)C(F)(F)F)C#N,130.0,"Polyesters/thioesters, Polyimines"
P392665.mol,*OC(=O)c1cc(cc(c1)OCc1c(c(c(c(c1F)F)OC)F)F)C(=O)OCCN(CC*)c1ccc(cc1)C=Cc1sc(cc1)C=CC1=C(C(=C(C#N)C#N)OC1(c1ccccc1)C(F)(F)F)C#N,140.0,"Polyesters/thioesters, Polyimines"
P392667.mol,*OC(=O)CCC(=O)OCC(=O)NCCCCCCNC(=O)C*,30.0,"Polyesters/thioesters, Polyamides/thioamides"
P392668.mol,*OC(=O)CCCCC(=O)OCC(=O)NCCCCCCNC(=O)C*,19.0,"Polyesters/thioesters, Polyamides/thioamides"
P392669.mol,*OC(=O)CCCCCCC(=O)OCC(=O)NCCCCCCNC(=O)C*,8.0,"Polyesters/thioesters, Polyamides/thioamides"
P392670.mol,*OC(=O)CCCCCCCCC(=O)OCC(=O)NCCCCCCNC(=O)C*,2.0,"Polyesters/thioesters, Polyamides/thioamides"
P392671.mol,*OC(=O)CCCCCCCCCCC(=O)OCC(=O)NCCCCCCNC(=O)C*,0.9,"Polyesters/thioesters, Polyamides/thioamides"
P392677.mol,*OC(=O)C(C(=O)OCCC[Sn](CCC*)(C)C)CCCCCCCCOc1ccc(cc1)c1ccc(cc1)OCc1ccc(cc1)C#N,4.5,Polyesters/thioesters
P392681.mol,*Oc1c(cc(cc1)OC(=O)c1ccc(cc1)C(=O)*)C(F)(F)F,158.13,Polyesters/thioesters
P392698.mol,*OC(=O)CCCCCCC(=O)OCC#CC*,-38.0,Polyesters/thioesters
P392699.mol,*OC(=O)CCCCCCCCCCC(=O)OCC#CC*,-27.0,Polyesters/thioesters
P392703.mol,*Oc1ccc(cc1)C(=Cc1ccc(cc1)c1ccc(cc1)C=C(c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*)c1ccccc1)c1ccccc1,236.0,Polyesters/thioesters
P392704.mol,*Oc1ccc(cc1)C(=Cc1ccc(cc1)c1ccc(cc1)C=C(c1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)*)c1ccccc1)c1ccccc1,224.0,Polyesters/thioesters
P392705.mol,*Oc1ccc(cc1)C(=Cc1ccc(cc1)c1ccc(cc1)C=C(c1ccc(cc1)OC(=O)CCCCC(=O)*)c1ccccc1)c1ccccc1,128.0,Polyesters/thioesters
P392706.mol,*Oc1ccc(cc1)C(=Cc1ccc(cc1)c1ccc(cc1)C=C(c1ccc(cc1)OC(=O)CCCCCCCCC(=O)*)c1ccccc1)c1ccccc1,111.0,Polyesters/thioesters
P392709.mol,*OC(=O)c1ccc(cc1)C(=O)OCCN(CC*)c1ccc(cc1)N=Nc1ccc(cc1)c1nc2c(n1CC)cc(cc2)[N+](=O)[O-],149.0,"Polyesters/thioesters, Polyimines"
P392710.mol,*OC(=O)c1cc(ccc1)C(=O)OCCN(CC*)c1ccc(cc1)N=Nc1ccc(cc1)c1nc2c(n1CC)cc(cc2)[N+](=O)[O-],147.0,"Polyesters/thioesters, Polyimines"
P392711.mol,*OC(=O)c1c(cc(cc1)C(=O)OCCN(CC*)c1ccc(cc1)N=Nc1ccc(cc1)c1nc2c(n1CC)cc(cc2)[N+](=O)[O-])OC,146.0,"Polyesters/thioesters, Polyimines"
P392712.mol,*OC(=O)c1c(cc(cc1)C(=O)OCCN(CC*)c1ccc(cc1)N=Nc1ccc(cc1)C=Cc1nc2c(n1CC)cc(cc2)[N+](=O)[O-])OC,173.0,"Polyesters/thioesters, Polyimines"
P392718.mol,*c1cc2c(cc1OC(=O)COc1ccc3c(c1)oc(=O)cc3)oc(=O)c(c2)C(=O)Nc1ccc(cc1)NC(=O)c1c(=O)oc2c(cc(c(c2)OC(=O)COc2ccc3c(c2)oc(=O)cc3)C*)c1,252.0,"Polyesters/thioesters, Polyamides/thioamides"
P392719.mol,*c1cc2c(cc1OC(=O)COc1ccc3c(c1)oc(=O)cc3)oc(=O)c(c2)C(=O)Nc1ccc(cc1)c1ccc(cc1)NC(=O)c1c(=O)oc2c(cc(c(c2)OC(=O)COc2ccc3c(c2)oc(=O)cc3)C*)c1,248.0,"Polyesters/thioesters, Polyamides/thioamides"
P392720.mol,*c1cc2c(cc1OC(=O)COc1ccc3c(c1)oc(=O)cc3)oc(=O)c(c2)C(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)c1c(=O)oc2c(cc(c(c2)OC(=O)COc2ccc3c(c2)oc(=O)cc3)C*)c1,221.0,"Polyesters/thioesters, Polyamides/thioamides"
P392721.mol,*c1cc2c(cc1OC(=O)COc1ccc3c(c1)oc(=O)cc3)oc(=O)c(c2)C(=O)Nc1ccc(cc1)S(=O)(=O)c1ccc(cc1)NC(=O)c1c(=O)oc2c(cc(c(c2)OC(=O)COc2ccc3c(c2)oc(=O)cc3)C*)c1,233.0,"Polyesters/thioesters, Polyamides/thioamides, Polysulfones/sulfoxides/sufonates/sulfoamides"
P392722.mol,*c1cc2c(cc1OC(=O)COc1ccc3c(c1)oc(=O)cc3)oc(=O)c(c2)C(=O)Nc1ccc(cc1)C(c1ccc(cc1)NC(=O)c1c(=O)oc2c(cc(c(c2)OC(=O)COc2ccc3c(c2)oc(=O)cc3)C*)c1)(C(F)(F)F)C(F)(F)F,257.0,"Polyesters/thioesters, Polyamides/thioamides"
P392723.mol,*c1cc2c(cc1OC(=O)COc1ccc3c(c1)oc(=O)cc3)oc(=O)c(c2)C(=O)Nc1cc(ccc1)NC(=O)c1c(=O)oc2c(cc(c(c2)OC(=O)COc2ccc3c(c2)oc(=O)cc3)C*)c1,240.0,"Polyesters/thioesters, Polyamides/thioamides"
P392727.mol,*OC(=O)C=CC(=O)NCCCCCCNC(=O)C=CC(=O)OCC*,89.0,"Polyesters/thioesters, Polyamides/thioamides"
P392731.mol,*c1nc2c(nc1c1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)Oc1ccc(cc1)*)cccc2,245.0,"Polyesters/thioesters, Polyimines"
P392732.mol,*c1nc2c(nc1c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)Oc1ccc(cc1)*)cccc2,232.0,"Polyesters/thioesters, Polyimines"
P392733.mol,*c1nc2c(nc1c1cc3c(cc1)cc(cc3)OC(=O)c1cc(ccc1)C(=O)Oc1cc3c(cc1)cc(cc3)*)cccc2,151.0,"Polyesters/thioesters, Polyimines"
P392734.mol,*c1nc2c(nc1c1cc3c(cc1)cc(cc3)OC(=O)c1ccc(cc1)C(=O)Oc1cc3c(cc1)cc(cc3)*)cccc2,136.0,"Polyesters/thioesters, Polyimines"
P392737.mol,*Oc1ccc(cc1)C1(CC2C(CC1)CCCC2)c1ccc(cc1)OC(=O)c1ccc(cc1)C(=O)*,275.0,Polyesters/thioesters
P392738.mol,*Oc1ccc(cc1)C1(CC2C(CC1)CCCC2)c1ccc(cc1)OC(=O)c1cc(ccc1)C(=O)*,248.0,Polyesters/thioesters
P392739.mol,*Oc1c(cc(cc1)C1(CC2C(CC1)CCCC2)c1cc(c(cc1)OC(=O)c1ccc(cc1)C(=O)*)C)C,247.0,Polyesters/thioesters
P392740.mol,*Oc1c(cc(cc1)C1(CC2C(CC1)CCCC2)c1cc(c(cc1)OC(=O)c1cc(ccc1)C(=O)*)C)C,207.0,Polyesters/thioesters
P392741.mol,*Oc1c(cc(cc1C)C1(CC2C(CC1)CCCC2)c1cc(c(c(c1)C)OC(=O)c1ccc(cc1)C(=O)*)C)C,287.0,Polyesters/thioesters
P392742.mol,*Oc1c(cc(cc1C)C1(CC2C(CC1)CCCC2)c1cc(c(c(c1)C)OC(=O)c1cc(ccc1)C(=O)*)C)C,261.0,Polyesters/thioesters
P392743.mol,*c1cc2c(cc1)oc(=O)c(c2)C(=O)Nc1ccc(cc1)C(c1ccc(cc1)NC(=O)c1c(=O)oc2c(cc(cc2)C*)c1)(C(F)(F)F)C(F)(F)F,329.0,"Polyesters/thioesters, Polyamides/thioamides"
P392744.mol,*Oc1ccc(cc1)C1(c2ccccc2c2ccccc12)c1ccc(cc1)OC(=O)C12CC3(CC(CC(C1)C3)C2)C(=O)*,335.0,Polyesters/thioesters
P392746.mol,*Oc1ccc(cc1)NC(=O)C=CC(=O)NNC(=O)C=CC(=O)Nc1ccc(cc1)OC(=O)C=CC(=O)NNC(=O)C=CC(=O)*,265.0,"Polyesters/thioesters, Polyamides/thioamides"
P392747.mol,*Oc1ccc(cc1)NC(=O)C=CC(=O)NNC(=O)C=CC(=O)Nc1ccc(cc1)OC(=O)c1c(cccc1)C(=O)NNC(=O)c1c(cccc1)C(=O)*,240.0,"Polyesters/thioesters, Polyamides/thioamides"
P392748.mol,*OC(=CCC)C(C(=O)*)CC,-17.87,Polyesters/thioesters
P392752.mol,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1cc(cc(c1)NC(=O)c1ccc(cc1)NC(=O)C(N1C(=O)c2c(C1=O)cccc2)C)C(=O)*)(C)C,238.0,Polyesters/thioesters
P392757.mol,*Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)OC(=O)c1cc(cc(c1)NC(=O)c1ccc(cc1)NC(=O)C(N1C(=O)c2c(C1=O)cccc2)C)C(=O)*,200.0,"Polyesters/thioesters, Polysulfones/sulfoxides/sufonates/sulfoamides"
P392762.mol,*OC(C(=O)*)Cc1ccccc1,35.05,Polyesters/thioesters
P392771.mol,*C1OC(=O)C(C1)CCC1C(=O)OC(C1)CCC=CCC*,36.6,Polyesters/thioesters
P392772.mol,*C1OC(=O)C(C1)CCC1C(=O)OC(C1)CCCCC=CCCCC*,24.7,Polyesters/thioesters
P392773.mol,*C1OC(=O)C(C1)CCC1C(=O)OC(C1)CCCCCC*,37.9,Polyesters/thioesters
P392775.mol,*Oc1ccc(cc1)[Si](c1ccc(cc1)OC(=O)c1cc2Cc3c(c2cc1)ccc(c3)C(=O)*)(c1ccccc1)c1ccccc1,72.1,"Polyesters/thioesters, Polysiloxanes/silanes"
P430058.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCCC*)cc1,126.0,"Polyimides/thioimides, Polyesters/thioesters"
P430059.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCCCC*)cc1,147.0,"Polyimides/thioimides, Polyesters/thioesters"
P430060.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCCCCC*)cc1,133.0,"Polyimides/thioimides, Polyesters/thioesters"
P430061.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCCCCCC*)cc1,117.0,"Polyimides/thioimides, Polyesters/thioesters"
P430065.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCCCCCCCCCC*)cc1,97.0,"Polyimides/thioimides, Polyesters/thioesters"
P430067.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)CCC*,132.0,"Polyimides/thioimides, Polyesters/thioesters"
P430068.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)CCCC*,123.0,"Polyimides/thioimides, Polyesters/thioesters"
P430069.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)CCCCC*,118.0,"Polyimides/thioimides, Polyesters/thioesters"
P430070.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)CCCCCC*,107.0,"Polyimides/thioimides, Polyesters/thioesters"
P430071.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)CCCCCCCCCC*,61.0,"Polyimides/thioimides, Polyesters/thioesters"
P430072.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)CCCCCCCCCCC*,60.0,"Polyimides/thioimides, Polyesters/thioesters"
P430073.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)OC(=O)CCC*,132.0,"Polyimides/thioimides, Polyesters/thioesters"
P430074.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)OC(=O)CCCC*,89.32,"Polyimides/thioimides, Polyesters/thioesters"
P430075.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)OC(=O)CCCCC*,89.0,"Polyimides/thioimides, Polyesters/thioesters"
P430076.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)OC(=O)CCCCCC*,74.32,"Polyimides/thioimides, Polyesters/thioesters"
P430077.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)OC(=O)CCCCCCCCCCC*,58.0,"Polyimides/thioimides, Polyesters/thioesters"
P430159.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCCCOC(=O)*)cc1,100.5,"Polyimides/thioimides, Polyesters/thioesters"
P430160.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCCCCOC(=O)*)cc1,90.0,"Polyimides/thioimides, Polyesters/thioesters"
P430161.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCCCCCOC(=O)*)cc1,80.5,"Polyimides/thioimides, Polyesters/thioesters"
P430162.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCCCCCCOC(=O)*)cc1,77.0,"Polyimides/thioimides, Polyesters/thioesters"
P430163.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCCCCCCCOC(=O)*)cc1,65.0,"Polyimides/thioimides, Polyesters/thioesters"
P430164.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCCCCCCCCOC(=O)*)cc1,62.0,"Polyimides/thioimides, Polyesters/thioesters"
P430165.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCCCCCCCCCOC(=O)*)cc1,58.0,"Polyimides/thioimides, Polyesters/thioesters"
P430166.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCCCCCCCCCCOC(=O)*)cc1,49.0,"Polyimides/thioimides, Polyesters/thioesters"
P430167.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCCCCCCCCCCCOC(=O)*)cc1,46.8,"Polyimides/thioimides, Polyesters/thioesters"
P430173.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Cc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)c2ccc(cc2)Oc2ccc(cc2)C2(c3c(C(=O)O2)cccc3)c2ccc(cc2)Oc2ccc(cc2)C(=O)*)cc1,268.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters, Polyketones/thioketones"
P430178.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)c2ccc(cc2)Oc2ccc(cc2)C2(c3c(C(=O)O2)cccc3)c2ccc(cc2)Oc2ccc(cc2)C(=O)*)cc1,260.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters, Polyketones/thioketones"
P430194.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Oc2ccc(cc2)C(c2ccc(cc2)OC(=O)*)(C)C)cc1,200.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P430353.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCCSCCCCSCCCOC(=O)*)cc1,39.0,"Polyimides/thioimides, Polysulfides, Polyesters/thioesters"
P430354.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCCSCCCCCCSCCCOC(=O)*)cc1,31.0,"Polyimides/thioimides, Polysulfides, Polyesters/thioesters"
P430355.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCOCCOC(=O)*)cc1,101.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P430356.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCOCCOCCOC(=O)*)cc1,63.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P430362.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCOCCOCCOCCOC(=O)*)cc1,52.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P432063.mol,*N1C(=O)c2c(C1=O)cc(cc2)S(=O)(=O)c1cc2c(C(=O)N(C2=O)CCCCCCOC(=O)CCCCCCC(=O)OCCCCCC*)cc1,46.0,"Polyimides/thioimides, Polyesters/thioesters, Polysulfones/sulfoxides/sufonates/sulfoamides"
P432064.mol,*N1C(=O)c2c(C1=O)cc(cc2)S(=O)(=O)c1cc2c(C(=O)N(C2=O)CCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCC*)cc1,72.0,"Polyimides/thioimides, Polyesters/thioesters, Polysulfones/sulfoxides/sufonates/sulfoamides"
P432065.mol,*N1C(=O)c2c(C1=O)cc(cc2)S(=O)(=O)c1cc2c(C(=O)N(C2=O)CCCCCCOC(=O)CCCCCCCCCCCCCCCCCCC(=O)OCCCCCC*)cc1,19.0,"Polyimides/thioimides, Polyesters/thioesters, Polysulfones/sulfoxides/sufonates/sulfoamides"
P432152.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCOCCOCC*)cc1,105.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P432153.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1cc2c(cc1)cc(cc2)OC(=O)c1cc2c(C(=O)N(C2=O)CCOCCOCC*)cc1,105.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P432154.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCOCCOCC*)cc1,109.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P432155.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCOCCOCC*)cc1)(C)C,118.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P432156.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1c(cc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCOCCOCC*)cc1)c1ccccc1,105.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P432157.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCCOCCCCOCCC*)cc1,56.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P432158.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1cc2c(cc1)cc(cc2)OC(=O)c1cc2c(C(=O)N(C2=O)CCCOCCCCOCCC*)cc1,68.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P432159.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCCOCCCCOCCC*)cc1,70.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P432160.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCCOCCCCOCCC*)cc1)(C)C,60.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P432161.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1c(cc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CCCOCCCCOCCC*)cc1)c1ccccc1,71.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P432173.mol,*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)CCCCCCOC(=O)c2cc(cc(c2)OCCCCCCOc2ccc(cc2)N=Nc2ccc(cc2)C#N)C(=O)OCCCCCC*)cc1,93.0,"Polyimides/thioimides, Polyesters/thioesters"
P432174.mol,*N1C(=O)c2c(C1=O)cc(cc2)c1ccc(cc1)c1cc2c(C(=O)N(C2=O)CCCCCCOC(=O)c2cc(cc(c2)OCCCCCCOc2ccc(cc2)N=Nc2ccc(cc2)C#N)C(=O)OCCCCCC*)cc1,67.0,"Polyimides/thioimides, Polyesters/thioesters"
P432175.mol,*N1C(=O)c2c(C1=O)cc(cc2)S(=O)(=O)c1cc2c(C(=O)N(C2=O)CCCCCCOC(=O)c2cc(cc(c2)OCCCCCCOc2ccc(cc2)N=Nc2ccc(cc2)C#N)C(=O)OCCCCCC*)cc1,83.0,"Polyimides/thioimides, Polyesters/thioesters, Polysulfones/sulfoxides/sufonates/sulfoamides"
P432176.mol,*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)CCCCCCOC(=O)c2cc(cc(c2)OCCCCCCOc2ccc(cc2)N=Nc2ccc(cc2)C#N)C(=O)OCCCCCC*)cc1,61.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P432213.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1cc2c(cc1)cc(cc2)OC(=O)c1cc2c(C(=O)N(C2=O)CC(CCC*)C)cc1,130.0,"Polyimides/thioimides, Polyesters/thioesters"
P432214.mol,*N1C(=O)c2c(C1=O)cc(cc2)C(=O)Oc1ccc(cc1)c1ccc(cc1)OC(=O)c1cc2c(C(=O)N(C2=O)CC(CCC*)C)cc1,155.0,"Polyimides/thioimides, Polyesters/thioesters"
P432245.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCOC(=O)*)cc1,280.0,"Polyimides/thioimides, Polyesters/thioesters"
P432246.mol,*c1cc2c(C(=O)N(C2=O)c2cc(ccc2)C(=O)OCCOC(=O)*)cc1,220.0,"Polyimides/thioimides, Polyesters/thioesters"
P432355.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)C(=O)OCCCCCCCCCCCCCCCCCCCCCCOC(=O)*)cc1,44.0,"Polyimides/thioimides, Polyesters/thioesters"
P432357.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Oc2c(cc(cc2)OC(=O)*)C(C)(C)C)cc1,189.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P432358.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Oc2c(cc(cc2)OC(=O)*)c2ccccc2)cc1,212.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P432360.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Oc2cc3c(cc2)ccc(c3)OC(=O)*)cc1,246.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P432361.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Oc2ccc(cc2)c2ccc(cc2)OC(=O)*)cc1,232.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P432363.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)OCCCCCCCCCCCCOC(=O)*)cc1,105.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
P432364.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Cc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Oc2c(cc(cc2)OC(=O)*)C(C)(C)C)cc1,160.0,"Polyimides/thioimides, Polyesters/thioesters"
P432365.mol,*c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Cc2ccc(cc2)N2C(=O)c3c(C2=O)cc(cc3)C(=O)Oc2ccc(cc2)OCCCCCCCCCCCCOc2ccc(cc2)OC(=O)*)cc1,125.0,"Polyimides/thioimides, Polyoxides/ethers/acetals, Polyesters/thioesters"
