ID,Smiles,Tg,Polymer type
P322009.mol,*C(C*)c1ccc(cc1)COc1ccc(cc1)c1ccc(cc1)C#N,124.0,"Polystyrenes, Polyvinyls"
P322010.mol,*C(C*)c1cc(c(cc1)Cl)[N+](=O)[O-],132.9,"Polystyrenes, Polyvinyls"
P322011.mol,*C(C*)c1c(cccc1)Br,148.5,"Polystyrenes, Polyvinyls"
P322012.mol,*C(C(*)c1ccc(cc1)N(C)C)c1ccc(cc1)[N+](=O)[O-],139.0,"Polystyrenes, Polyvinyls"
P322014.mol,*C(C(CCCC*)c1ccc(cc1)O)c1c(cc(cc1)O)C,25.0,"Polystyrenes, Polyvinyls"
P322015.mol,*C(C(CCCCC*)c1ccc(cc1)O)c1c(cc(cc1)O)C,16.0,"Polystyrenes, Polyvinyls"
P322016.mol,*C(C(CCCCCC*)c1ccc(cc1)O)c1c(cc(cc1)O)C,18.0,"Polystyrenes, Polyvinyls"
P322017.mol,*C(C(CCCCCCC*)c1ccc(cc1)O)c1c(cc(cc1)O)C,4.0,"Polystyrenes, Polyvinyls"
P322018.mol,*C(C(CCCCCCCC*)c1ccc(cc1)O)c1c(cc(cc1)O)C,-12.0,"Polystyrenes, Polyvinyls"
P322019.mol,*C(C(CCCCCCCCC*)c1ccc(cc1)O)c1c(cc(cc1)O)C,-1.0,"Polystyrenes, Polyvinyls"
P322020.mol,*C(C(CCCCCCCCCC*)c1ccc(cc1)O)c1c(cc(cc1)O)C,-4.0,"Polystyrenes, Polyvinyls"
P322021.mol,*C(C(CCCCCCCCCCC*)c1ccc(cc1)O)c1c(cc(cc1)O)C,4.0,"Polystyrenes, Polyvinyls"
P322022.mol,*C(C(CCCCCCCCCCCC*)c1ccc(cc1)O)c1c(cc(cc1)O)C,-1.0,"Polystyrenes, Polyvinyls"
P322025.mol,*C(C*)c1cc(ccc1)Br,102.0,"Polystyrenes, Polyvinyls"
P322026.mol,*C(C*)c1cc(c(cc1)OC(=O)C)OC,115.0,"Polystyrenes, Polyvinyls"
P322027.mol,*C(C*)c1cc(c(cc1)O)OC,142.0,"Polystyrenes, Polyvinyls"
P322031.mol,*C(C*)c1ccc(cc1)COCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,18.0,"Polystyrenes, Polyvinyls"
P322032.mol,*C(C*)c1ccc(cc1)[Si](O[Si](O[Si](C)(C)C)(C)C)(C)C,-27.0,"Polystyrenes, Polyvinyls"
P322033.mol,*C(C*)c1ccc(cc1)[Si](O[Si](C)(C)C)(O[Si](C)(C)C)C,54.0,"Polystyrenes, Polyvinyls"
P322034.mol,*C(C*)c1ccc(cc1)[Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C,114.0,"Polystyrenes, Polyvinyls"
P322039.mol,*C(C*)c1ccc(cc1)CCl,106.0,"Polystyrenes, Polyvinyls"
P322043.mol,*C(C*)c1ccc(cc1)OP1(=NP(=NP(=N1)(OCCOCCOCCOC)OCCOCCOCCOC)(OCCOCCOCCOC)OCCOCCOCCOC)OCCOCCOCCOC,-66.5,"Polystyrenes, Polyvinyls"
P322044.mol,*C(C*)(c1ccc(cc1)C(O)C(F)(F)F)C,199.0,"Polystyrenes, Polyvinyls"
P322051.mol,*C(C*)c1ccc(cc1)[Si](O)(C)C,147.0,"Polystyrenes, Polyvinyls"
P322056.mol,*C(C*)c1c(cccc1)OC(=O)C,118.0,"Polystyrenes, Polyvinyls"
P322057.mol,*C(C*)c1ccc(cc1)[SiH](C)C,105.0,"Polystyrenes, Polyvinyls"
P322058.mol,*C(C*)c1ccc(cc1)Cn1c2ccccc2c2ccccc12,166.0,"Polystyrenes, Polyvinyls"
P322082.mol,*C(C(CC*)c1ccccc1)c1ccccc1,101.65,"Polystyrenes, Polyvinyls"
P322090.mol,*C(C*)c1c(ccc(c1)C(=O)Oc1ccc(cc1)OC)C(=O)Oc1ccc(cc1)OC,109.67,"Polystyrenes, Polyvinyls"
P322093.mol,*C(C*)c1c(c(c(c(c1F)F)OCC(C(F)(F)F)(F)F)F)F,53.0,"Polystyrenes, Polyvinyls"
P322094.mol,*C(C*)c1c(c(c(c(c1F)F)OCC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)F,21.0,"Polystyrenes, Polyvinyls"
P322095.mol,*C(C*)c1c(c(c(c(c1F)F)OC)F)F,94.0,"Polystyrenes, Polyvinyls"
P322110.mol,*C1C2C(C(C1)CC*)C1C(CC2C1)c1ccc(cc1)COC(CC)C,139.0,"Polystyrenes, Polyvinyls"
P322111.mol,*C(C*)c1ccc(cc1)OCCOCCOC(=O)C,-3.0,"Polystyrenes, Polyvinyls"
P322112.mol,*C(C*)c1c(ccc(c1)C(=O)Oc1ccc(cc1)OCCCC)C(=O)Oc1ccc(cc1)OCCCC,104.36,"Polystyrenes, Polyvinyls"
P322114.mol,*C(C*)(c1nc(nc(n1)N(CCOCCOCCOC)CCOCCOCCOC)N(CCOCCOCCOC)c1ccccc1)C,-75.0,"Polystyrenes, Polyvinyls"
P322121.mol,*C(C*)c1ccc(cc1)B(Oc1c2ncccc2c(cc1)B1OC(C(O1)(C)C)(C)C)c1ccc(cc1)C(C)(C)C,275.0,"Polystyrenes, Polyvinyls"
P322122.mol,*C(C*)c1ccc(cc1)B(Oc1c2ncccc2c(cc1)c1c(c(c(c(c1F)F)F)F)F)c1ccc(cc1)C(C)(C)C,245.0,"Polystyrenes, Polyvinyls"
P322123.mol,*C(C*)c1ccc(cc1)B(c1ccc(cc1)C(C)(C)C)Oc1c2ncccc2ccc1,240.0,"Polystyrenes, Polyvinyls"
P322124.mol,*C(C*)c1ccc(cc1)B(c1ccc(cc1)C(C)(C)C)Oc1c2ncccc2c(cc1)Cl,238.0,"Polystyrenes, Polyvinyls"
P322125.mol,*C(C*)c1ccc(cc1)B(Oc1c2ncccc2c(cc1)c1ccc(cc1)OC)c1ccc(cc1)C(C)(C)C,220.0,"Polystyrenes, Polyvinyls"
P322126.mol,*C(C*)c1ccc(cc1)B(Oc1c2ncccc2c(cc1)c1ccc(cc1)N(C)C)c1ccc(cc1)C(C)(C)C,230.0,"Polystyrenes, Polyvinyls"
P322128.mol,*C(C*)c1ccc(cc1)N(c1ccccc1)c1ccccc1,123.5,"Polystyrenes, Polyvinyls"
P322137.mol,*C(CC*)(c1ccccc1)C,93.0,"Polystyrenes, Polyvinyls"
P322138.mol,*C(C*)c1ccc(cc1)OC(C)(C)C,103.0,"Polystyrenes, Polyvinyls"
P322140.mol,*C(C*)c1ccc(cc1)c1cc2C(c3c(c2cc1)cccc3)(CCCCCC)CCCCCC,76.55,"Polystyrenes, Polyvinyls"
P322141.mol,*C(C*)c1ccc(cc1)c1cc2C(c3c(c2cc1)ccc(c3)c1cc2C(c3c(c2cc1)cccc3)(CCCCCC)CCCCCC)(CCCCCC)CCCCCC,78.33,"Polystyrenes, Polyvinyls"
P322144.mol,*C(C*)c1cc[n+](cc1)CCCCCCCC,94.5,"Polystyrenes, Polyvinyls"
P322146.mol,*C(C*)c1c(ccc(c1)c1ccc(cc1)C(=O)OC(CC)C)c1ccc(cc1)C(=O)OC(CC)C,212.5,"Polystyrenes, Polyvinyls"
P322147.mol,*C(C*)c1c(ccc(c1)c1ccc(cc1)C(=O)OC(CCCCCC)C)c1ccc(cc1)C(=O)OC(CCCCCC)C,102.0,"Polystyrenes, Polyvinyls"
P322148.mol,*C(C*)c1c(ccc(c1)c1ccc(cc1)C(=O)OC1C(CCC(C1)C)C(C)C)c1ccc(cc1)C(=O)OC1C(CCC(C1)C)C(C)C,217.5,"Polystyrenes, Polyvinyls"
P322152.mol,*C(C*)c1ccc(cc1)COCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,23.0,"Polystyrenes, Polyvinyls"
P322153.mol,*C(C*)c1ccc(cc1)CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,23.0,"Polystyrenes, Polyvinyls"
P322154.mol,*C(C*)c1cc(ccc1)N(c1ccc(cc1)C)c1ccc(cc1)C,126.5,"Polystyrenes, Polyvinyls"
P322155.mol,*C(C*)c1ccc(cc1)c1c2c(nsn2)ccc1,150.0,"Polystyrenes, Polyvinyls"
P322156.mol,*C(C*)c1ccc(cc1)COc1ccc(cc1)c1c2c(nsn2)c(cc1)c1ccc(cc1)C,117.0,"Polystyrenes, Polyvinyls"
P322157.mol,*C(C*)c1ccc(cc1)COc1ccc(cc1)c1c2c(nsn2)c(cc1)c1sc(cc1)C,128.33,"Polystyrenes, Polyvinyls"
P322158.mol,*C(C*)c1ccc(cc1)COc1ccc(cc1)c1c2c(nsn2)c(cc1)c1sc(cc1)c1sc(cc1)CCCCCC,122.0,"Polystyrenes, Polyvinyls"
P322161.mol,*C(C*)c1c(ccc(c1)C(=O)OC)c1ccc(cc1)OCCCCCCCC,126.0,"Polystyrenes, Polyvinyls"
P322162.mol,*C(C*)c1c(ccc(c1)C(=O)OCC)c1ccc(cc1)OCCCCCCCC,95.0,"Polystyrenes, Polyvinyls"
P322163.mol,*C(C*)c1c(ccc(c1)C(=O)OCCCC)c1ccc(cc1)OCCCCCCCC,76.0,"Polystyrenes, Polyvinyls"
P322164.mol,*C(C*)c1c(ccc(c1)C(=O)OCCCCCC)c1ccc(cc1)OCCCCCCCC,64.0,"Polystyrenes, Polyvinyls"
P322165.mol,*C(C*)c1c(ccc(c1)C(=O)OCCCCCCCC)c1ccc(cc1)OCCCCCCCC,57.0,"Polystyrenes, Polyvinyls"
P322166.mol,*C(C*)c1c(ccc(c1)C(=O)OCCCCCCCCCC)c1ccc(cc1)OCCCCCCCC,44.0,"Polystyrenes, Polyvinyls"
P322167.mol,*C(C*)c1c(ccc(c1)C(=O)OCCCCCCCCCCCC)c1ccc(cc1)OCCCCCCCC,42.0,"Polystyrenes, Polyvinyls"
P322168.mol,*C(C*)c1c(c(c(c(c1F)F)P(=O)(O)O)F)F,330.0,"Polystyrenes, Polyvinyls"
P322169.mol,*C(C*)c1c(c(c(c(c1F)F)C(F)(F)F)F)F,112.0,"Polystyrenes, Polyvinyls"
P322170.mol,*C(C*)c1c(cccc1)C(F)(F)F,165.0,"Polystyrenes, Polyvinyls"
P322171.mol,*C(C*)c1c(ccc(c1)C(F)(F)F)C(F)(F)F,160.0,"Polystyrenes, Polyvinyls"
P322172.mol,*C(C*)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,116.0,"Polystyrenes, Polyvinyls"
P322185.mol,*C(C*)c1c(ccc(c1)C(=O)Oc1ccc(cc1)OCC)C(=O)Oc1ccc(cc1)OCC,112.0,"Polystyrenes, Polyvinyls"
P322186.mol,*C(C*)c1c(ccc(c1)C(=O)Oc1ccc(cc1)OCCCCCC)C(=O)Oc1ccc(cc1)OCCCCCC,100.0,"Polystyrenes, Polyvinyls"
P322187.mol,*C(C*)c1c(ccc(c1)C(=O)Oc1ccc(cc1)OCCCCCCCC)C(=O)Oc1ccc(cc1)OCCCCCCCC,105.0,"Polystyrenes, Polyvinyls"
P322188.mol,*C(C*)c1c(ccc(c1)C(=O)Oc1ccc(cc1)OCCCCCCCCCC)C(=O)Oc1ccc(cc1)OCCCCCCCCCC,109.0,"Polystyrenes, Polyvinyls"
P322189.mol,*C(C*)c1c(ccc(c1)C(=O)Oc1ccc(cc1)OCCCCCCCCCCCC)C(=O)Oc1ccc(cc1)OCCCCCCCCCCCC,108.0,"Polystyrenes, Polyvinyls"
P322190.mol,*C(C*)c1c(ccc(c1)C(=O)Oc1ccc(cc1)OCCCCCCCCCCCCCC)C(=O)Oc1ccc(cc1)OCCCCCCCCCCCCCC,104.0,"Polystyrenes, Polyvinyls"
P322191.mol,*C(C*)c1c(ccc(c1)C(=O)Oc1ccc(cc1)OCCCCCCCCCCCCCCCC)C(=O)Oc1ccc(cc1)OCCCCCCCCCCCCCCCC,101.0,"Polystyrenes, Polyvinyls"
P322192.mol,*C(C*)c1c(ccc(c1)C(=O)Oc1ccc(cc1)OCCCCCCCCCCCCCCCCCC)C(=O)Oc1ccc(cc1)OCCCCCCCCCCCCCCCCCC,91.5,"Polystyrenes, Polyvinyls"
P322196.mol,*C(C*)c1ccc(cc1)S(=O)(=O)N(S(=O)(=O)C(F)(F)F)[Li],152.0,"Polystyrenes, Polyvinyls"
P322231.mol,*C(C*)c1ccccc1,96.17,"Polystyrenes, Polyvinyls"
P322232.mol,*C(C*)c1ncccc1,105.0,"Polystyrenes, Polyvinyls"
P330001.mol,*C(C*)OC(=O)C(Cl)(Cl)Cl,59.0,Polyvinyls
P330002.mol,*C(C*)P(=O)(N(C)C)N(C)C,25.0,Polyvinyls
P330005.mol,*C(C*)OC(=O)c1c2c(n(n1)C(=O)C)cccc2,150.0,Polyvinyls
P330016.mol,*C(C*)[Si](C)(C)C,147.0,Polyvinyls
P330040.mol,*C(C*)OC(=O)OC([2H])([2H])[2H],55.0,Polyvinyls
P330041.mol,*C(C*)OC(=O)OCC(Cl)(Cl)Cl,74.0,Polyvinyls
P330042.mol,*C(C*)OC(=O)OCC(F)(F)F,57.0,Polyvinyls
P330043.mol,*C(C*)OC(=O)OCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,37.0,Polyvinyls
P330044.mol,*C(=C(*)c1ccccc1)CC,200.0,Polyvinyls
P330045.mol,*C(=C(*)c1ccccc1)CCCCCC,200.0,Polyvinyls
P330046.mol,*C(=C(*)Cl)c1ccccc1,215.0,Polyvinyls
P330047.mol,*C(=C(*)Cl)CCCC,190.0,"Polyvinyls, Polydienes"
P330048.mol,*C(=C(*)Cl)CCCCCC,150.0,"Polyvinyls, Polydienes"
P330049.mol,*C(=C(*)Cl)CCCCCCCC,90.0,"Polyvinyls, Polydienes"
P330050.mol,*C(=C(*)C)[Si](CCCCCC)(C)C,200.0,Polyvinyls
P330051.mol,*C(=C(*)C)[Si](C[Si](C)(C)C)(C)C,200.0,Polyvinyls
P330052.mol,*C(=C(*)C)[Si](CC[Si](C)(C)C)(C)C,200.0,Polyvinyls
P330053.mol,*C(=C*)C(CCCCC)[Si](C)(C)C,170.0,Polyvinyls
P330054.mol,*C(=C*)C(CCCCCCC)[Si](C)(C)C,150.0,Polyvinyls
P330057.mol,*C(C*)n1c2c(c3c1cc1ccccc1c3)cccc2,253.0,Polyvinyls
P330058.mol,*C(C*)n1c2c(c3ccccc3cc2)c2c1cccc2,285.5,Polyvinyls
P330072.mol,*C(C*)(CC(=O)O)C(=O)O,141.0,Polyvinyls
P330076.mol,*C(C*)N1C(=S)CCC1,80.0,Polyvinyls
P330077.mol,*C=CCC(C*)c1ccccc1,14.0,Polyvinyls
P330085.mol,*C(C*)[Si](Cc1ccccc1)(C)C,-24.0,Polyvinyls
P330100.mol,*C(C*)OCCOCCOCCOC,-71.3,Polyvinyls
P330104.mol,*C1C(CC(C1)C=C*)[Si](C)(C)C,109.0,Polyvinyls
P330105.mol,*C1C(CC(C1)C=C*)[Si](C[Si](C)(C)C)(C)C,24.0,Polyvinyls
P330111.mol,*C(=C*)c1ccc(cc1)n1c(=O)c2cc3c(cc2c1=O)c(=O)n(c3=O)c1ccc(cc1)C#C,420.0,Polyvinyls
P330114.mol,*C1C(CC(C1)C=C*)C(=O)OCCCCCCCCOc1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-],49.6,Polyvinyls
P330115.mol,*C=CC(C*)COCC(=O)OCCCCCCCCOc1ccc(cc1)C=Cc1ccc(cc1)[N+](=O)[O-],19.6,Polyvinyls
P330116.mol,*C=CCC(C*)(C(=O)OC12CC3CC(CC(C1)C3)C2)C(=O)OC12CC3CC(CC(C1)C3)C2,34.0,Polyvinyls
P330120.mol,*C(C*)OCCCCCCCCCCCOc1ccc(cc1)C(=O)Oc1ccc(cc1)C#N,37.0,Polyvinyls
P330121.mol,*C(C*)OCCCCCCCCCCCOc1ccc(cc1)C(=O)Oc1ccc(cc1)OCC,37.0,Polyvinyls
P330122.mol,*C=CC(C(*)C(=O)OC12CC3CC(CC(C1)C3)C2)C,115.0,Polyvinyls
P330138.mol,*C(C*)NC=O,145.67,Polyvinyls
P330139.mol,*C(C*)c1cc2c(OCO2)cc1,138.0,Polyvinyls
P330140.mol,*C(C*)c1c2c(OCO2)ccc1,119.0,Polyvinyls
P330165.mol,*C=CC(C(*)C(=O)OCc1ccccc1)C(=O)OCc1ccccc1,21.0,Polyvinyls
P330166.mol,*C=CC(C(*)C(=O)OCC)C(=O)OCC,6.0,Polyvinyls
P330167.mol,*C=CC(C(*)COCc1ccccc1)COCc1ccccc1,-4.0,Polyvinyls
P330174.mol,*C1C(C(C(C1)C=C*)(F)F)(C(F)(F)F)C(F)(F)F,172.5,"Polyvinyls, Polydienes"
P332002.mol,*C(C*)S(=O)(=O)c1ccccc1,128.0,Polyvinyls
P332004.mol,*C(=C*)c1c(cccc1)C(F)(F)F,130.0,Polyvinyls
P332005.mol,*C(=C*)c1c(cccc1)[Si](C)(C)C,190.0,Polyvinyls
P332007.mol,*C(=C*)c1c(cc(cc1C)C(C)(C)C)C,200.0,Polyvinyls
P332010.mol,*C(=C*)c1c(cccc1)[Ge](C)(C)C,180.0,Polyvinyls
P332011.mol,*C(=C*)c1c(cccc1)C[Si](C)(C)C,170.0,Polyvinyls
P332012.mol,*C(=C*)c1c(c(c(c(c1F)F)CCCC)F)F,110.0,Polyvinyls
P332013.mol,*C(=C(*)c1ccccc1)c1ccc(cc1)CCCC,200.0,Polyvinyls
P332014.mol,*C(=C(*)c1ccccc1)c1ccc(cc1)C(C)(C)C,200.0,Polyvinyls
P332015.mol,*C(=C(*)c1ccccc1)c1ccc(cc1)[Si](C)(C)C,200.0,Polyvinyls
P332016.mol,*C(=C(*)c1ccccc1)c1cc(ccc1)[Si](C)(C)C,200.0,Polyvinyls
P332017.mol,*C(=C(*)c1ccccc1)c1cc(ccc1)[Ge](C)(C)C,200.0,Polyvinyls
P332018.mol,*C(=C(*)c1ccccc1)c1ccc(cc1)Oc1ccccc1,200.0,Polyvinyls
P332019.mol,*C(=C*)C([Si](CCCCCC)(C)C)CCC,40.0,Polyvinyls
P332020.mol,*C(=C*)C(CCC)[Si](c1ccccc1)(C)C,110.0,Polyvinyls
P332021.mol,*C(=C(*)C)SCC,160.0,Polyvinyls
P332022.mol,*C(=C(*)C)SCCCCCC,110.0,Polyvinyls
P332023.mol,*C(=C(*)C)SCCCCCCCCCC,60.0,Polyvinyls
P332024.mol,*C(C*)OCCCCCCCOc1ccc(cc1)c1ccc(cc1)C#N,13.0,Polyvinyls
P332026.mol,*C1C(CC(C1)C=C*)C(=O)OC,65.0,Polyvinyls
P332027.mol,*C(C*)OC(=O)C=Cc1ccccc1,127.0,Polyvinyls
P332033.mol,*C(=C*)CCCOc1ccc(cc1)OC(=O)c1ccc(cc1)OC,20.0,Polyvinyls
P332034.mol,*C(=C*)CCCOc1ccc(cc1)OC(=O)c1ccc(cc1)OCCCC,36.0,Polyvinyls
P332035.mol,*C(=C*)CCCOc1ccc(cc1)OC(=O)c1ccc(cc1)OCCCCCCCC,38.25,Polyvinyls
P332036.mol,*C1C(C(C(C1)C=C*)(OC(C(C(F)(F)F)(F)F)(F)F)F)(F)F,77.0,Polyvinyls
P332048.mol,*C(C*)CO,36.0,Polyvinyls
P332051.mol,*C1C(C(C(C1)C=C*)C(=O)OCCCCCCCCCCCOc1ccc(cc1)c1ccc(cc1)C#N)C(=O)OCCCCCCCCCCCOc1ccc(cc1)c1ccc(cc1)C#N,23.82,Polyvinyls
P332052.mol,*C1C(C(C(C1)C=C*)C(=O)OCCCCCCOc1ccc(cc1)c1ccc(cc1)C#N)C(=O)OCCCCCCOc1ccc(cc1)c1ccc(cc1)C#N,41.93,Polyvinyls
P332053.mol,*C(C*)(CC(=O)OC)C(=O)O,159.0,Polyvinyls
P332054.mol,*C(C*)(CC(=O)OCC)C(=O)O,135.0,Polyvinyls
P332077.mol,*C=CC(C(*)C(=O)OCCN(c1ccc(cc1)N(C)C)C)C,16.0,Polyvinyls
P332078.mol,*C=CC(C(*)C(=O)OCCCN(c1ccc(cc1)N(C)C)C)C,16.0,Polyvinyls
P332079.mol,*C=CC(C(*)C(=O)OCCCCCCN(c1ccc(cc1)N(C)C)C)C,2.0,Polyvinyls
P332087.mol,*C(C*)OCCOc1ccc(cc1)N=Nc1ccc(cc1)C#N,61.0,Polyvinyls
P332088.mol,*C(C*)OCCOc1ccc(cc1)N=Nc1ccc(cc1)[N+](=O)[O-],54.0,Polyvinyls
P332089.mol,*C(C*)OCCOc1ccc(cc1)C=C(C#N)C#N,38.0,Polyvinyls
P332090.mol,*C(C*)OCCOc1ccc(cc1)C=C(C(=O)OC)C#N,47.0,Polyvinyls
P332113.mol,*C(=C(*)c1ccccc1)c1ccc(cc1)[Si](C(C)C)(C(C)C)C(C)C,250.0,Polyvinyls
P332127.mol,*C(C*)N,57.0,Polyvinyls
P332160.mol,*C1=C(CC(C1)(C(=O)OCC)C(=O)OCC)C=C*,27.65,Polyvinyls
P332168.mol,*C1C(CC(C1)C=C*)C#N,140.0,Polyvinyls
P332169.mol,*C1C(CC(C1)C=C*)(CC)C#N,134.0,Polyvinyls
P332170.mol,*C1C(CC(C1)C=C*)(CCC)C#N,108.0,Polyvinyls
P332171.mol,*C1C(CC(C1)C=C*)(CCCC)C#N,87.0,Polyvinyls
P332172.mol,*C1C(CC(C1)C=C*)([Si](C)(C)C)C#N,211.0,Polyvinyls
P332173.mol,*C1C(CC(C1)C=C*)([Si](O[Si](C)(C)C)(C)C)C#N,88.0,Polyvinyls
P332174.mol,*C1C(CC(C1)C=C*)([Si](O[Si](O[Si](C)(C)C)(C)C)(C)C)C#N,47.0,Polyvinyls
P332175.mol,*C1C(CC(C1)C=C*)(C[Si](C)(C)C)C#N,128.0,Polyvinyls
P332176.mol,*C1C(CC(C1)C=C*)(C[Si](O[Si](C)(C)C)(C)C)C#N,68.0,Polyvinyls
P332177.mol,*C1C(CC(C1)C=C*)([Si]([Si](C)(C)C)(C)C)C#N,120.0,Polyvinyls
P332182.mol,*C(C*)CN,190.0,Polyvinyls
P332184.mol,*C(C*)n1cncn1,162.5,Polyvinyls
P332186.mol,*C(C(C(C*)C#N)CCC(O)(C)C=C)(C)C,50.0,Polyvinyls
P332187.mol,*c1cc2C(c3c(c2cc1)ccc(c3)c1cc2C(c3c(c2cc1)ccc(c3)*)(c1ccc(cc1)c1oc(nn1)c1ccc(cc1)C(C)(C)C)c1ccc(cc1)c1oc(nn1)c1ccc(cc1)C(C)(C)C)(CCCCCCCC)CCCCCCCC,213.0,Polyvinyls
P332188.mol,*C(=C(CC*)c1ccccc1)c1ccccc1,120.5,Polyvinyls
P332199.mol,*C(=C(*)C)[Ge](C)(C)C,250.0,Polyvinyls
P332222.mol,*C(C(C(C*)OC(=O)C)CCC(O)(C)C=C)(C)C,85.0,Polyvinyls
P332265.mol,*c1cc2C(c3c(c2cc1)ccc(c3)c1cc2C(c3c(c2cc1)ccc(c3)*)(CC1=NC(CO1)Cc1ccccc1)CC1=NC(CO1)Cc1ccccc1)(CCCCCC)CCCCCC,114.0,Polyvinyls
P332273.mol,*C1C(CC(C1)C=C*)C(=O)Oc1ccccc1,72.6,Polyvinyls
P332276.mol,*C1C(C(C(C1)C=C*)C(=O)Oc1ccccc1)C(=O)Oc1ccccc1,96.5,Polyvinyls
P332282.mol,*c1cc2C(c3c(c2cc1)ccc(c3)C=Cc1cc2C(c3c(c2cc1)ccc(c3)C=C*)(CCCCCCOc1ccc2c(c1)oc(=O)cc2)CCCCCCOc1ccc2c(c1)oc(=O)cc2)(CCCCCC)CCCCCC,115.0,Polyvinyls
P332287.mol,*C1C(C(C(C1)C=C*)C(=O)OC)C(=O)OC,77.3,Polyvinyls
P332288.mol,*C1C(C(C(C1)C=C*)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,83.4,Polyvinyls
P332292.mol,*C=CCCCC(CCC*)Cl,-63.0,"Polyvinyls, Polydienes"
P332293.mol,*C=CCCCCCCC(CCCCCC*)Cl,-57.0,"Polyvinyls, Polydienes"
P332294.mol,*C=CCCCCCCCCCC(CCCCCCCCC*)Cl,-37.0,"Polyvinyls, Polydienes"
P332301.mol,*C=CCCCCCCCCCC(CCCCCCCCC*)COCCOCCOCCOCCOCc1c2ccc3cccc4ccc(cc1)c2c34,-36.0,Polyvinyls
P332302.mol,*C(CCCCCCCCCCCCCCCCCCCC*)COCCOCCOCCOCCOCc1c2ccc3cccc4ccc(cc1)c2c34,-21.0,Polyvinyls
P332303.mol,*C=CCCCCCCCCCC(CCCCCCCCC*)COCCOCCOCCOCCOCCCCCC,-76.0,Polyvinyls
P332308.mol,*C=CC(*)(c1ccccc1)C,51.5,Polyvinyls
P332309.mol,*C1C2CC(C(C1*)C2)[Si](C)(C)C,298.0,Polyvinyls
P332317.mol,*C(C*)N1C(=O)CCCCC1,154.8,Polyvinyls
P332321.mol,*C(=C*)CCCOC(=O)c1c(ccc(c1)c1ccc(cc1)OC)c1ccc(cc1)OC,72.4,Polyvinyls
P332328.mol,*C1C2CC(C(C1*)C2)CCCCCCCCC(=O)OCC,134.0,Polyvinyls
P332336.mol,*C1C(CC(C1)C=C*)C(=O)OCCNC(C)(C)C,29.0,Polyvinyls
P332337.mol,*C1C(CC(C1)C=C*)C(=O)OCCN(C)C,12.5,Polyvinyls
P332364.mol,*C1C2C(C(C(C1*)C2)COCc1ccccc1)COCc1ccccc1,176.0,Polyvinyls
P332365.mol,*C1C2C(C(C(C1*)C2)COCCCc1ccccc1)COCCCc1ccccc1,134.0,Polyvinyls
P332366.mol,*C1C2CC(C(C1*)C2)CCCCc1ccccc1,148.0,Polyvinyls
P332380.mol,*C(C*)c1[nH]nnn1,72.0,"Polystyrenes, Polyvinyls"
P332385.mol,*C(=C*)c1cc(ccc1)N1C(=O)c2c(C1=O)ccc(c2)C(=O)c1ccc2c(C(=O)N(C2=O)c2cc(ccc2)Oc2cc(ccc2)Oc2cc(ccc2)N2C(=O)c3c(C2=O)ccc(c3)C(=O)c2ccc3c(C(=O)N(C3=O)c3cc(ccc3)C(=C)*)c2)c1,250.0,Polyvinyls
P332398.mol,*C(C*)COCC1OC(=O)OC1,-30.0,Polyvinyls
P332401.mol,*C(C*)OC(=O)C[N-][N+]#N,24.6,Polyvinyls
P340005.mol,*C(C*)C(=O)NC,171.0,"Polyacrylics, Polyvinyls"
P340007.mol,*C(C*)(C(=O)Oc1ccc(cc1)C(=O)O)C,110.0,"Polyacrylics, Polyvinyls"
P340009.mol,*C(C*)(C(=O)OCCCCCCOc1ccc(cc1)C=Nc1ccc(cc1)C#N)C,35.0,"Polyacrylics, Polyvinyls"
P340011.mol,*C(C*)(C(=O)OCCCCCCCCCCCOc1ccc(cc1)C=Nc1ccc(cc1)C#N)C,23.0,"Polyacrylics, Polyvinyls"
P340012.mol,*C(C*)(C(=O)OCCO[Si](C)(C)C)C,89.0,"Polyacrylics, Polyvinyls"
P340014.mol,*C(C*)(C(=O)OC1CCCC1)C,75.0,"Polyacrylics, Polyvinyls"
P340015.mol,*C(C*)C(=O)OCC(O)C,-7.0,"Polyacrylics, Polyvinyls"
P340016.mol,*C(C*)(C(=O)OCCCCCOc1ccc(cc1)c1ccc(cc1)C#N)C,60.0,"Polyacrylics, Polyvinyls"
P340017.mol,*C(C*)(CC(=O)OCCCCCCCC)C(=O)OCCCCCCCC,-32.33,"Polyacrylics, Polyvinyls"
P340018.mol,*C(C*)(CC(=O)OCCCCCCCCC)C(=O)OCCCCCCCCC,-13.0,"Polyacrylics, Polyvinyls"
P340019.mol,*C(C*)(CC(=O)OC1CCCCCCC1)C(=O)OC1CCCCCCC1,124.0,"Polyacrylics, Polyvinyls"
